"Bicentenario","Pepe Aguilar","2010","Grammy for Best Regional Mexican Music (including Tejano)","","921391","Latin",""
"Pecados Y Milagros","Lila Downs","2011","Grammy for Best Regional Mexican Music (including Tejano)","https://www.discogs.com/master/986897","372421","Folk, World, & Country; Latin; Pop; Rock","Cumbia; Folk; Fusion"
"Mano A Mano Tangos A La Manera De Vicente Fernández","Vicente Fernandez","2014","Grammy for Best Regional Mexican Music (including Tejano)","https://www.discogs.com/master/1579316","419130","Latin","Mariachi; Tango"
"Realidades","Los Tigres Del Norte","2014","Grammy for Best Regional Mexican Music (including Tejano)","https://www.discogs.com/master/1524745","2745935","Latin","Norteño"
"Un Azteca En El Azteca","Vicente Fernandez","2016","Grammy for Best Regional Mexican Music (including Tejano)","https://www.discogs.com/master/1481819","419130","Latin","Mariachi; Ranchera"
"¡México Por Siempre!","Luis Miguel","2017","Grammy for Best Regional Mexican Music (including Tejano)","https://www.discogs.com/master/1990156","92793","Latin; Pop","Ballad; Latin Pop; Ranchera"
"Arrieros Somos – Sesiones Acústicas","Aida Cuevas","2017","Grammy for Best Regional Mexican Music (including Tejano)","","2149659","","Avantgarde"
"De Ayer Para Siempre","Mariachi Los Camperos De Nati Cano","2019","Grammy for Best Regional Mexican Music (including Tejano)","https://www.discogs.com/release/14160071","1428580","Folk, World, & Country",""
"A Mis 80's","Vicente Fernandez","2020","Grammy for Best Regional Mexican Music (including Tejano)","https://www.discogs.com/master/2919589","419130","Folk, World, & Country; Latin","Mariachi"
"Un Canto por México, Vol. 1","Natalia Lafourcade","2020","Grammy for Best Regional Mexican Music (including Tejano)","https://www.discogs.com/master/1779648","264743","Folk, World, & Country; Latin","Mariachi; Norteño; Ranchera"
