"Fabulosos Calavera","Los Fabulosos Cadillacs","1997","Grammy for Best Latin Rock Urban or Alternative","https://www.discogs.com/master/530193","484900","Latin; Reggae; Rock","",""
"Sueños Líquidos","Maná","1997","Grammy for Best Latin Rock Urban or Alternative","https://www.discogs.com/master/379163","570007","Latin; Rock","Arena Rock; Pop Rock",""
"Resurrection","Chris Perez Band","1999","Grammy for Best Latin Rock Urban or Alternative","https://www.discogs.com/master/1579795","2348486","Latin; Rock","",""
"Uno","La Ley","2000","Grammy for Best Latin Rock Urban or Alternative","https://www.discogs.com/master/300379","885094","Electronic; Latin; Pop; Rock","Pop Rock",""
"Embrace The Chaos","Ozomatli","2001","Grammy for Best Latin Rock Urban or Alternative","https://www.discogs.com/master/51548","51353","Electronic; Hip Hop","Hip Hop; Latin",""
"Revolución De Amor","Maná","2002","Grammy for Best Latin Rock Urban or Alternative","https://www.discogs.com/master/161779","570007","Latin; Rock","Pop Rock",""
"Cuatro Caminos","Cafe Tacuba","2003","Grammy for Best Latin Rock Urban or Alternative","https://www.discogs.com/master/378027","79144","Latin; Rock","Alternative Rock",""
"Street Signs","Ozomatli","2004","Grammy for Best Latin Rock Urban or Alternative","https://www.discogs.com/master/51552","51353","Folk, World, & Country; Hip Hop; Latin","",""
"Fijación Oral (Vol. 1)","Shakira","2005","Grammy for Best Latin Rock Urban or Alternative","https://www.discogs.com/master/47309","5530","Latin; Pop; Rock","Latin; Pop Rock",""
"Amar Es Combatir","Maná","2006","Grammy for Best Latin Rock Urban or Alternative","https://www.discogs.com/master/384088","570007","Latin; Rock","",""
"No Hay Espacio","Black Guayaba","2007","Grammy for Best Latin Rock Urban or Alternative","","5141366","Latin","",""
"[45]","Jaguares","2008","Grammy for Best Latin Rock Urban or Alternative","https://www.discogs.com/master/1596136","457532","Latin; Rock","",""
"Los De Atrás Vienen Conmigo","Calle 13","2008","Grammy for Best Latin Rock Urban or Alternative","https://www.discogs.com/master/1003837","810896","Hip Hop; Latin","Reggaeton",""
"El Existencial","Grupo Fantasma","2010","Grammy for Best Latin Rock Urban or Alternative","https://www.discogs.com/release/6625725","182511","Latin; Rock","",""
"Imaginaries","Quetzal","2011","Grammy for Best Latin Rock Urban or Alternative","https://www.discogs.com/release/8287965","2041622","Folk, World, & Country; Latin; Rock","Folk Rock",""
"Treinta Dias","La Santa Cecilia","2013","Grammy for Best Latin Rock Urban or Alternative","https://www.discogs.com/release/15179285","3237640","Funk / Soul; Latin; Rock","",""
"Multiviral","Calle 13","2014","Grammy for Best Latin Rock Urban or Alternative","https://www.discogs.com/master/757268","810896","Hip Hop; Latin","",""
"Dale","Pitbull","2015","Grammy for Best Latin Rock Urban or Alternative","https://www.discogs.com/master/892066","232956","Hip Hop; Latin; Pop","Electro; Pop Rap; Reggaeton",""
"Hasta la Raíz","Natalia Lafourcade","2015","Grammy for Best Latin Rock Urban or Alternative","https://www.discogs.com/master/846474","264743","Latin; Pop","Folk",""
"Ilevitable","Ileana Cabra Joglar","2016","Grammy for Best Latin Rock Urban or Alternative","https://www.discogs.com/master/1828061","5927113","Latin","Boogaloo; Mambo",""
"Residente","Residente","2017","Grammy for Best Latin Rock Urban or Alternative","https://www.discogs.com/master/1417977","1167772","Latin; Pop; Rock","",""
"Aztlán","Zoé","2018","Grammy for Best Latin Rock Urban or Alternative","https://www.discogs.com/master/1508056","1883759","Latin; Rock","Alternative Rock",""
"El Mal Querer","Rosalía","2018","Grammy for Best Latin Rock Urban or Alternative","https://www.discogs.com/master/1447781","5648334","Electronic; Folk, World, & Country; Latin; Pop","Flamenco",""
